lon;lat;UTC;Year;Month;Day;Hour;Minute;UnitID
-66.32497;77.65681;2022-04-22 20:00:12;2022;4;22;20;0;88319
-66.32496;77.65681;2022-04-22 19:30:08;2022;4;22;19;30;88319
-66.32465;77.6571;2022-04-22 19:00:13;2022;4;22;19;0;88319
-66.32495;77.65712;2022-04-22 18:30:19;2022;4;22;18;30;88319
-66.32468;77.65707;2022-04-22 18:00:35;2022;4;22;18;0;88319
-66.32455;77.65712;2022-04-22 17:30:25;2022;4;22;17;30;88319
-66.32476;77.65716;2022-04-22 17:00:07;2022;4;22;17;0;88319
-66.32478;77.6571;2022-04-22 16:30:06;2022;4;22;16;30;88319
-66.32381;77.65712;2022-04-22 16:00:35;2022;4;22;16;0;88319
-66.32421;77.65695;2022-04-22 15:30:12;2022;4;22;15;30;88319
-66.32816;77.65585;2022-04-22 15:00:20;2022;4;22;15;0;88319
-66.32309;77.65699;2022-04-22 14:30:20;2022;4;22;14;30;88319
-66.32431;77.65708;2022-04-22 14:00:08;2022;4;22;14;0;88319
-66.32378;77.65712;2022-04-22 13:30:09;2022;4;22;13;30;88319
-66.32341;77.65712;2022-04-22 13:00:09;2022;4;22;13;0;88319
-66.32379;77.65697;2022-04-22 12:30:08;2022;4;22;12;30;88319
-66.32328;77.65694;2022-04-22 12:00:22;2022;4;22;12;0;88319
-66.32597;77.65721;2022-04-21 23:30:08;2022;4;21;23;30;88319
-66.32507;77.65733;2022-04-21 23:00:12;2022;4;21;23;0;88319
-66.32455;77.65733;2022-04-21 22:30:09;2022;4;21;22;30;88319
-66.32453;77.6572;2022-04-21 22:00:09;2022;4;21;22;0;88319
-66.32468;77.65701;2022-04-21 21:30:10;2022;4;21;21;30;88319
-66.32476;77.65714;2022-04-21 21:00:10;2022;4;21;21;0;88319
-66.32476;77.65712;2022-04-21 20:30:09;2022;4;21;20;30;88319
-66.32446;77.65714;2022-04-21 20:00:09;2022;4;21;20;0;88319
-66.32446;77.65714;2022-04-21 19:30:35;2022;4;21;19;30;88319
-66.3244;77.65714;2022-04-21 19:00:19;2022;4;21;19;0;88319
-66.32771;77.65598;2022-04-21 18:30:11;2022;4;21;18;30;88319
-66.32401;77.6567;2022-04-21 18:00:26;2022;4;21;18;0;88319
-66.32597;77.65693;2022-04-21 17:30:22;2022;4;21;17;30;88319
-66.32465;77.6573;2022-04-21 17:00:09;2022;4;21;17;0;88319
-66.32434;77.65716;2022-04-21 16:30:07;2022;4;21;16;30;88319
-66.32487;77.65707;2022-04-21 16:00:19;2022;4;21;16;0;88319
-66.32452;77.65695;2022-04-21 15:30:11;2022;4;21;15;30;88319
-66.32465;77.65694;2022-04-21 15:00:24;2022;4;21;15;0;88319
-66.32448;77.65718;2022-04-21 14:30:10;2022;4;21;14;30;88319
-66.32438;77.65714;2022-04-21 14:00:36;2022;4;21;14;0;88319
-66.32495;77.6572;2022-04-21 13:30:12;2022;4;21;13;30;88319
-66.32394;77.65722;2022-04-21 13:00:10;2022;4;21;13;0;88319
-66.32352;77.65698;2022-04-21 12:30:10;2022;4;21;12;30;88319
-66.32352;77.65691;2022-04-21 12:00:21;2022;4;21;12;0;88319
-66.32455;77.65712;2022-04-20 23:30:07;2022;4;20;23;30;88319
-66.32442;77.65717;2022-04-20 23:00:37;2022;4;20;23;0;88319
-66.32438;77.65723;2022-04-20 22:30:23;2022;4;20;22;30;88319
-66.32522;77.65714;2022-04-20 22:00:19;2022;4;20;22;0;88319
-66.32556;77.65649;2022-04-20 21:30:09;2022;4;20;21;30;88319
-66.32408;77.6571;2022-04-20 21:00:20;2022;4;20;21;0;88319
-66.32407;77.65701;2022-04-20 20:30:09;2022;4;20;20;30;88319
-66.32426;77.65727;2022-04-20 20:00:09;2022;4;20;20;0;88319
-66.32423;77.65707;2022-04-20 19:30:10;2022;4;20;19;30;88319
-66.32415;77.65716;2022-04-20 19:00:15;2022;4;20;19;0;88319
-66.32419;77.65712;2022-04-20 18:30:35;2022;4;20;18;30;88319
-66.32545;77.65691;2022-04-20 18:00:22;2022;4;20;18;0;88319
-66.32652;77.65697;2022-04-20 17:30:22;2022;4;20;17;30;88319
-66.3244;77.65716;2022-04-20 17:00:20;2022;4;20;17;0;88319
-66.325;77.65714;2022-04-20 16:30:19;2022;4;20;16;30;88319
-66.32345;77.65727;2022-04-20 16:00:12;2022;4;20;16;0;88319
-66.32442;77.65685;2022-04-20 15:30:19;2022;4;20;15;30;88319
-66.32484;77.65684;2022-04-20 15:00:11;2022;4;20;15;0;88319
-66.32366;77.65707;2022-04-20 14:30:08;2022;4;20;14;30;88319
-66.32298;77.65702;2022-04-20 14:00:24;2022;4;20;14;0;88319
-66.3235;77.65695;2022-04-20 13:30:19;2022;4;20;13;30;88319
-66.32394;77.6571;2022-04-20 13:00:18;2022;4;20;13;0;88319
-66.32368;77.65712;2022-04-20 12:30:18;2022;4;20;12;30;88319
-66.32394;77.65714;2022-04-20 12:00:35;2022;4;20;12;0;88319
-66.32392;77.65727;2022-04-19 23:30:09;2022;4;19;23;30;88319
-66.32393;77.65721;2022-04-19 23:00:12;2022;4;19;23;0;88319
-66.32421;77.65712;2022-04-19 22:30:09;2022;4;19;22;30;88319
-66.32429;77.6571;2022-04-19 22:00:11;2022;4;19;22;0;88319
-66.32467;77.65685;2022-04-19 21:30:07;2022;4;19;21;30;88319
-66.3243;77.65698;2022-04-19 21:00:08;2022;4;19;21;0;88319
-66.32374;77.65718;2022-04-19 20:30:08;2022;4;19;20;30;88319
-66.32391;77.6572;2022-04-19 20:00:25;2022;4;19;20;0;88319
-66.32484;77.6567;2022-04-19 19:30:08;2022;4;19;19;30;88319
-66.32402;77.6571;2022-04-19 19:00:18;2022;4;19;19;0;88319
-66.32401;77.65714;2022-04-19 18:30:36;2022;4;19;18;30;88319
-66.32406;77.65701;2022-04-19 18:00:18;2022;4;19;18;0;88319
-66.32415;77.6572;2022-04-19 17:30:39;2022;4;19;17;30;88319
-66.32374;77.65718;2022-04-19 17:00:13;2022;4;19;17;0;88319
-66.32378;77.6572;2022-04-19 16:30:17;2022;4;19;16;30;88319
-66.32364;77.65718;2022-04-19 16:00:19;2022;4;19;16;0;88319
-66.32381;77.65714;2022-04-19 15:30:08;2022;4;19;15;30;88319
-66.32364;77.65722;2022-04-19 15:00:36;2022;4;19;15;0;88319
-66.32336;77.65693;2022-04-19 14:30:10;2022;4;19;14;30;88319
-66.3232;77.65685;2022-04-19 14:00:27;2022;4;19;14;0;88319
-66.32339;77.6572;2022-04-19 13:30:09;2022;4;19;13;30;88319
-66.32345;77.65722;2022-04-19 13:00:11;2022;4;19;13;0;88319
-66.32385;77.65718;2022-04-19 12:30:09;2022;4;19;12;30;88319
-66.32364;77.65716;2022-04-19 12:00:35;2022;4;19;12;0;88319
-66.32368;77.65733;2022-04-18 23:30:08;2022;4;18;23;30;88319
-66.32349;77.6572;2022-04-18 23:00:08;2022;4;18;23;0;88319
-66.32365;77.65718;2022-04-18 22:30:09;2022;4;18;22;30;88319
-66.32385;77.65714;2022-04-18 22:00:09;2022;4;18;22;0;88319
-66.324;77.65714;2022-04-18 21:30:07;2022;4;18;21;30;88319
-66.32365;77.6572;2022-04-18 21:00:36;2022;4;18;21;0;88319
-66.32298;77.65693;2022-04-18 20:30:08;2022;4;18;20;30;88319
-66.32381;77.65693;2022-04-18 20:00:07;2022;4;18;20;0;88319
-66.32345;77.65704;2022-04-18 19:30:21;2022;4;18;19;30;88319
-66.32307;77.6571;2022-04-18 19:00:18;2022;4;18;19;0;88319
-66.32262;77.6567;2022-04-18 18:30:19;2022;4;18;18;30;88319
-66.32288;77.65668;2022-04-18 18:00:15;2022;4;18;18;0;88319
-66.32388;77.65704;2022-04-18 17:30:18;2022;4;18;17;30;88319
-66.32385;77.6571;2022-04-18 17:00:08;2022;4;18;17;0;88319
-66.32323;77.65718;2022-04-18 16:30:07;2022;4;18;16;30;88319
-66.32391;77.6571;2022-04-18 16:00:09;2022;4;18;16;0;88319
-66.32281;77.6571;2022-04-18 15:30:08;2022;4;18;15;30;88319
-66.32373;77.65712;2022-04-18 15:00:09;2022;4;18;15;0;88319
-66.32343;77.65727;2022-04-18 14:30:09;2022;4;18;14;30;88319
-66.32352;77.65725;2022-04-18 14:00:10;2022;4;18;14;0;88319
-66.32345;77.65727;2022-04-18 13:30:08;2022;4;18;13;30;88319
-66.32327;77.65723;2022-04-18 13:00:08;2022;4;18;13;0;88319
-66.32326;77.6572;2022-04-18 12:30:08;2022;4;18;12;30;88319
-66.32323;77.65718;2022-04-18 12:00:35;2022;4;18;12;0;88319
-66.3236;77.65752;2022-04-17 23:30:09;2022;4;17;23;30;88319
-66.32352;77.65759;2022-04-17 23:00:12;2022;4;17;23;0;88319
-66.32339;77.65767;2022-04-17 22:30:08;2022;4;17;22;30;88319
-66.32301;77.65745;2022-04-17 22:00:09;2022;4;17;22;0;88319
-66.32313;77.65725;2022-04-17 21:30:11;2022;4;17;21;30;88319
-66.32308;77.65716;2022-04-17 21:00:12;2022;4;17;21;0;88319
-66.3232;77.65704;2022-04-17 20:30:08;2022;4;17;20;30;88319
-66.32362;77.6571;2022-04-17 20:00:08;2022;4;17;20;0;88319
-66.32368;77.65708;2022-04-17 19:30:08;2022;4;17;19;30;88319
-66.32326;77.65698;2022-04-17 19:00:12;2022;4;17;19;0;88319
-66.32294;77.65707;2022-04-17 18:30:18;2022;4;17;18;30;88319
-66.3233;77.6571;2022-04-17 18:00:21;2022;4;17;18;0;88319
-66.32304;77.6573;2022-04-17 17:30:13;2022;4;17;17;30;88319
-66.32318;77.65725;2022-04-17 17:00:08;2022;4;17;17;0;88319
-66.32313;77.65722;2022-04-17 16:30:08;2022;4;17;16;30;88319
-66.32345;77.65721;2022-04-17 16:00:12;2022;4;17;16;0;88319
-66.3235;77.65716;2022-04-17 15:30:08;2022;4;17;15;30;88319
-66.3231;77.65727;2022-04-17 15:00:34;2022;4;17;15;0;88319
-66.3253;77.65773;2022-04-17 14:30:11;2022;4;17;14;30;88319
-66.32271;77.65675;2022-04-17 14:00:19;2022;4;17;14;0;88319
-66.3233;77.65691;2022-04-17 13:30:10;2022;4;17;13;30;88319
-66.32328;77.65687;2022-04-17 13:00:09;2022;4;17;13;0;88319
-66.32262;77.65698;2022-04-17 12:30:25;2022;4;17;12;30;88319
-66.32383;77.65718;2022-04-17 12:00:19;2022;4;17;12;0;88319
-66.32352;77.65739;2022-04-16 23:30:09;2022;4;16;23;30;88319
-66.32313;77.65721;2022-04-16 23:00:09;2022;4;16;23;0;88319
-66.32312;77.65718;2022-04-16 22:30:09;2022;4;16;22;30;88319
-66.32313;77.65723;2022-04-16 22:00:09;2022;4;16;22;0;88319
-66.32301;77.65721;2022-04-16 21:30:10;2022;4;16;21;30;88319
-66.32297;77.65727;2022-04-16 21:00:19;2022;4;16;21;0;88319
-66.32327;77.65725;2022-04-16 20:30:07;2022;4;16;20;30;88319
-66.32303;77.65725;2022-04-16 20:00:33;2022;4;16;20;0;88319
-66.32278;77.6573;2022-04-16 19:30:26;2022;4;16;19;30;88319
-66.32286;77.6572;2022-04-16 19:00:20;2022;4;16;19;0;88319
-66.32288;77.65718;2022-04-16 18:30:35;2022;4;16;18;30;88319
-66.32507;77.65695;2022-04-16 18:00:22;2022;4;16;18;0;88319
-66.32289;77.65727;2022-04-16 17:30:25;2022;4;16;17;30;88319
-66.32293;77.65727;2022-04-16 17:00:20;2022;4;16;17;0;88319
-66.32293;77.65725;2022-04-16 16:30:08;2022;4;16;16;30;88319
-66.32309;77.65725;2022-04-16 16:00:36;2022;4;16;16;0;88319
-66.32413;77.65675;2022-04-16 15:30:19;2022;4;16;15;30;88319
-66.32308;77.65744;2022-04-16 15:00:19;2022;4;16;15;0;88319
-66.32362;77.65749;2022-04-16 14:30:10;2022;4;16;14;30;88319
-66.32232;77.65717;2022-04-16 14:00:12;2022;4;16;14;0;88319
-66.32272;77.65707;2022-04-16 13:30:10;2022;4;16;13;30;88319
-66.32274;77.65722;2022-04-16 13:00:34;2022;4;16;13;0;88319
-66.32246;77.6573;2022-04-16 12:30:21;2022;4;16;12;30;88319
-66.32224;77.65733;2022-04-16 12:00:25;2022;4;16;12;0;88319
-66.32252;77.65725;2022-04-15 23:30:08;2022;4;15;23;30;88319
-66.3228;77.65736;2022-04-15 23:00:09;2022;4;15;23;0;88319
-66.32259;77.6574;2022-04-15 22:30:12;2022;4;15;22;30;88319
-66.32278;77.65746;2022-04-15 22:00:11;2022;4;15;22;0;88319
-66.32236;77.65731;2022-04-15 21:30:12;2022;4;15;21;30;88319
-66.32177;77.65744;2022-04-15 21:00:22;2022;4;15;21;0;88319
-66.32352;77.658;2022-04-15 20:30:20;2022;4;15;20;30;88319
-66.32313;77.6576;2022-04-15 20:00:09;2022;4;15;20;0;88319
-66.32339;77.65722;2022-04-15 19:30:19;2022;4;15;19;30;88319
-66.32355;77.65708;2022-04-15 19:00:19;2022;4;15;19;0;88319
-66.32248;77.65708;2022-04-15 18:30:29;2022;4;15;18;30;88319
-66.32404;77.65707;2022-04-15 18:00:12;2022;4;15;18;0;88319
-66.32229;77.65723;2022-04-15 17:30:26;2022;4;15;17;30;88319
-66.32188;77.6574;2022-04-15 17:00:08;2022;4;15;17;0;88319
-66.32177;77.65722;2022-04-15 16:30:16;2022;4;15;16;30;88319
-66.32191;77.65714;2022-04-15 16:00:20;2022;4;15;16;0;88319
-66.32359;77.65689;2022-04-15 15:30:19;2022;4;15;15;30;88319
-66.32294;77.65704;2022-04-15 15:00:18;2022;4;15;15;0;88319
-66.32263;77.65765;2022-04-15 14:30:27;2022;4;15;14;30;88319
-66.32275;77.65725;2022-04-15 14:00:13;2022;4;15;14;0;88319
-66.32209;77.65712;2022-04-15 13:30:13;2022;4;15;13;30;88319
-66.32262;77.65723;2022-04-15 13:00:16;2022;4;15;13;0;88319
-66.3223;77.6572;2022-04-15 12:30:19;2022;4;15;12;30;88319
-66.32257;77.6572;2022-04-15 12:00:09;2022;4;15;12;0;88319
-66.32278;77.65727;2022-04-14 23:30:08;2022;4;14;23;30;88319
-66.32265;77.6573;2022-04-14 23:00:09;2022;4;14;23;0;88319
-66.32246;77.65727;2022-04-14 22:30:09;2022;4;14;22;30;88319
-66.3224;77.65727;2022-04-14 22:00:10;2022;4;14;22;0;88319
-66.3224;77.6571;2022-04-14 21:30:09;2022;4;14;21;30;88319
-66.32246;77.65727;2022-04-14 21:00:09;2022;4;14;21;0;88319
-66.32259;77.65725;2022-04-14 20:30:10;2022;4;14;20;30;88319
-66.32316;77.65722;2022-04-14 20:00:09;2022;4;14;20;0;88319
-66.32284;77.65722;2022-04-14 19:30:19;2022;4;14;19;30;88319
-66.32289;77.65725;2022-04-14 19:00:18;2022;4;14;19;0;88319
-66.32249;77.6573;2022-04-14 18:30:36;2022;4;14;18;30;88319
-66.32301;77.65721;2022-04-14 18:00:25;2022;4;14;18;0;88319
-66.32205;77.65733;2022-04-14 17:30:20;2022;4;14;17;30;88319
-66.32173;77.65733;2022-04-14 17:00:11;2022;4;14;17;0;88319
-66.32217;77.65727;2022-04-14 16:30:18;2022;4;14;16;30;88319
-66.32219;77.65727;2022-04-14 16:00:18;2022;4;14;16;0;88319
-66.32204;77.65733;2022-04-14 15:30:36;2022;4;14;15;30;88319
-66.32202;77.65739;2022-04-14 15:00:20;2022;4;14;15;0;88319
-66.32229;77.65733;2022-04-14 14:30:09;2022;4;14;14;30;88319
-66.32182;77.65741;2022-04-14 14:00:08;2022;4;14;14;0;88319
-66.32266;77.65771;2022-04-14 13:30:10;2022;4;14;13;30;88319
-66.32181;77.65722;2022-04-14 13:00:10;2022;4;14;13;0;88319
-66.32219;77.65727;2022-04-14 12:30:07;2022;4;14;12;30;88319
-66.32207;77.6573;2022-04-14 12:00:36;2022;4;14;12;0;88319
-66.32181;77.65736;2022-04-13 23:30:36;2022;4;13;23;30;88319
-66.32215;77.65722;2022-04-13 23:00:18;2022;4;13;23;0;88319
-66.32146;77.65744;2022-04-13 22:30:09;2022;4;13;22;30;88319
-66.325;77.65639;2022-04-13 22:00:21;2022;4;13;22;0;88319
-66.31966;77.65736;2022-04-13 21:30:15;2022;4;13;21;30;88319
-66.32285;77.65741;2022-04-13 21:00:10;2022;4;13;21;0;88319
-66.32232;77.65821;2022-04-13 20:30:13;2022;4;13;20;30;88319
-66.32108;77.65801;2022-04-13 20:00:10;2022;4;13;20;0;88319
-66.32135;77.65708;2022-04-13 19:30:20;2022;4;13;19;30;88319
-66.32172;77.65698;2022-04-13 19:00:18;2022;4;13;19;0;88319
-66.32295;77.65691;2022-04-13 18:30:11;2022;4;13;18;30;88319
-66.32309;77.65714;2022-04-13 18:00:18;2022;4;13;18;0;88319
-66.32185;77.65727;2022-04-13 17:30:19;2022;4;13;17;30;88319
-66.32347;77.65725;2022-04-13 17:00:10;2022;4;13;17;0;88319
-66.32063;77.65739;2022-04-13 16:30:08;2022;4;13;16;30;88319
-66.32078;77.6573;2022-04-13 16:00:08;2022;4;13;16;0;88319
-66.32298;77.65687;2022-04-13 15:30:19;2022;4;13;15;30;88319
-66.32149;77.65721;2022-04-13 15:00:20;2022;4;13;15;0;88319
-66.32227;77.65695;2022-04-13 14:30:09;2022;4;13;14;30;88319
-66.32156;77.65721;2022-04-13 14:00:18;2022;4;13;14;0;88319
-66.32194;77.65697;2022-04-13 13:30:18;2022;4;13;13;30;88319
-66.32146;77.65718;2022-04-13 13:00:25;2022;4;13;13;0;88319
-66.32117;77.65712;2022-04-13 12:30:20;2022;4;13;12;30;88319
-66.32168;77.65733;2022-04-13 12:00:22;2022;4;13;12;0;88319
-66.32221;77.65727;2022-04-12 23:30:10;2022;4;12;23;30;88319
-66.32223;77.65733;2022-04-12 23:00:10;2022;4;12;23;0;88319
-66.32204;77.6573;2022-04-12 22:30:08;2022;4;12;22;30;88319
-66.32323;77.65695;2022-04-12 22:00:12;2022;4;12;22;0;88319
-66.3235;77.65707;2022-04-12 21:30:10;2022;4;12;21;30;88319
-66.32214;77.6573;2022-04-12 21:00:10;2022;4;12;21;0;88319
-66.322;77.65727;2022-04-12 20:30:07;2022;4;12;20;30;88319
-66.32164;77.65733;2022-04-12 20:00:23;2022;4;12;20;0;88319
-66.32156;77.6572;2022-04-12 19:30:20;2022;4;12;19;30;88319
-66.32177;77.65727;2022-04-12 19:00:36;2022;4;12;19;0;88319
-66.32178;77.65744;2022-04-12 18:30:24;2022;4;12;18;30;88319
-66.32198;77.65733;2022-04-12 18:00:37;2022;4;12;18;0;88319
-66.32178;77.65733;2022-04-12 17:30:19;2022;4;12;17;30;88319
-66.32191;77.65731;2022-04-12 17:00:18;2022;4;12;17;0;88319
-66.32114;77.65736;2022-04-12 16:30:18;2022;4;12;16;30;88319
-66.32181;77.65727;2022-04-12 16:00:19;2022;4;12;16;0;88319
-66.32177;77.6573;2022-04-12 15:30:36;2022;4;12;15;30;88319
-66.32124;77.65678;2022-04-12 15:00:18;2022;4;12;15;0;88319
-66.32069;77.65721;2022-04-12 14:30:19;2022;4;12;14;30;88319
-66.32121;77.65741;2022-04-12 14:00:10;2022;4;12;14;0;88319
-66.32164;77.65739;2022-04-12 13:30:12;2022;4;12;13;30;88319
-66.32137;77.65727;2022-04-12 13:00:11;2022;4;12;13;0;88319
-66.32167;77.65727;2022-04-12 12:30:07;2022;4;12;12;30;88319
-66.32201;77.6574;2022-04-12 12:00:30;2022;4;12;12;0;88319
-66.32332;77.65721;2022-04-11 18:00:24;2022;4;11;18;0;88319
-66.32175;77.65733;2022-04-11 17:30:12;2022;4;11;17;30;88319
-66.3214;77.65733;2022-04-11 17:00:08;2022;4;11;17;0;88319
-66.32167;77.65731;2022-04-11 16:30:36;2022;4;11;16;30;88319
-66.32153;77.65745;2022-04-11 16:00:18;2022;4;11;16;0;88319
-66.32009;77.65668;2022-04-11 15:30:10;2022;4;11;15;30;88319
-66.32076;77.65691;2022-04-11 15:00:26;2022;4;11;15;0;88319
-66.32088;77.65693;2022-04-11 14:30:19;2022;4;11;14;30;88319
-66.32107;77.65708;2022-04-11 14:00:08;2022;4;11;14;0;88319
-66.32135;77.65688;2022-04-11 13:30:07;2022;4;11;13;30;88319
-66.32065;77.65721;2022-04-11 13:00:16;2022;4;11;13;0;88319
-66.32028;77.65701;2022-04-11 12:30:21;2022;4;11;12;30;88319
-66.32215;77.65741;2022-04-11 12:00:06;2022;4;11;12;0;88319
-66.32214;77.65736;2022-04-10 23:30:19;2022;4;10;23;30;88319
-66.32153;77.65741;2022-04-10 23:00:12;2022;4;10;23;0;88319
-66.3219;77.65739;2022-04-10 22:30:09;2022;4;10;22;30;88319
-66.3198;77.65714;2022-04-10 22:00:19;2022;4;10;22;0;88319
-66.32146;77.65741;2022-04-10 21:30:12;2022;4;10;21;30;88319
-66.32154;77.65754;2022-04-10 21:00:07;2022;4;10;21;0;88319
-66.32117;77.65749;2022-04-10 20:30:08;2022;4;10;20;30;88319
-66.32099;77.6574;2022-04-10 20:00:19;2022;4;10;20;0;88319
-66.32121;77.6573;2022-04-10 19:30:36;2022;4;10;19;30;88319
-66.32095;77.65697;2022-04-10 19:00:14;2022;4;10;19;0;88319
-66.32126;77.65739;2022-04-10 18:30:35;2022;4;10;18;30;88319
-66.32098;77.65718;2022-04-10 18:00:27;2022;4;10;18;0;88319
-66.32028;77.6571;2022-04-10 17:30:12;2022;4;10;17;30;88319
-66.32032;77.65716;2022-04-10 17:00:11;2022;4;10;17;0;88319
-66.31961;77.6571;2022-04-10 16:30:27;2022;4;10;16;30;88319
-66.32185;77.65672;2022-04-10 16:00:23;2022;4;10;16;0;88319
-66.32088;77.65718;2022-04-10 15:30:12;2022;4;10;15;30;88319
-66.32037;77.65733;2022-04-10 15:00:09;2022;4;10;15;0;88319
-66.3208;77.65731;2022-04-10 14:30:16;2022;4;10;14;30;88319
-66.32083;77.65727;2022-04-10 14:00:19;2022;4;10;14;0;88319
-66.32089;77.6573;2022-04-10 13:30:10;2022;4;10;13;30;88319
-66.32108;77.6573;2022-04-10 13:00:11;2022;4;10;13;0;88319
-66.32118;77.65731;2022-04-10 12:30:11;2022;4;10;12;30;88319
-66.32089;77.65733;2022-04-10 12:00:35;2022;4;10;12;0;88319
-66.3211;77.65727;2022-04-09 23:30:20;2022;4;9;23;30;88319
-66.32152;77.6574;2022-04-09 23:00:19;2022;4;9;23;0;88319
-66.3211;77.65742;2022-04-09 22:30:12;2022;4;9;22;30;88319
-66.32072;77.65733;2022-04-09 22:00:11;2022;4;9;22;0;88319
-66.32101;77.6573;2022-04-09 21:30:11;2022;4;9;21;30;88319
-66.32098;77.65725;2022-04-09 21:00:08;2022;4;9;21;0;88319
-66.32114;77.65727;2022-04-09 20:30:08;2022;4;9;20;30;88319
-66.32064;77.65727;2022-04-09 20:00:09;2022;4;9;20;0;88319
-66.32057;77.65704;2022-04-09 19:30:19;2022;4;9;19;30;88319
-66.32059;77.65701;2022-04-09 19:00:25;2022;4;9;19;0;88319
-66.32007;77.65704;2022-04-09 18:30:15;2022;4;9;18;30;88319
-66.32141;77.65737;2022-04-09 18:00:23;2022;4;9;18;0;88319
-66.32099;77.6574;2022-04-09 17:30:10;2022;4;9;17;30;88319
-66.3208;77.65736;2022-04-09 17:00:08;2022;4;9;17;0;88319
-66.32043;77.65727;2022-04-09 16:30:11;2022;4;9;16;30;88319
-66.32099;77.65725;2022-04-09 16:00:12;2022;4;9;16;0;88319
-66.32074;77.65736;2022-04-09 15:30:36;2022;4;9;15;30;88319
-66.32043;77.65675;2022-04-09 15:00:23;2022;4;9;15;0;88319
-66.32045;77.65672;2022-04-09 14:30:21;2022;4;9;14;30;88319
-66.32009;77.6572;2022-04-09 14:00:27;2022;4;9;14;0;88319
-66.31995;77.65712;2022-04-09 13:30:18;2022;4;9;13;30;88319
-66.31938;77.65707;2022-04-09 13:00:12;2022;4;9;13;0;88319
-66.32038;77.65714;2022-04-09 12:30:20;2022;4;9;12;30;88319
-66.31981;77.65727;2022-04-09 12:00:21;2022;4;9;12;0;88319
-66.32015;77.65745;2022-04-08 18:00:15;2022;4;8;18;0;88319
-66.32074;77.65739;2022-04-08 17:30:08;2022;4;8;17;30;88319
-66.32083;77.6574;2022-04-08 17:00:35;2022;4;8;17;0;88319
-66.3154;77.65672;2022-04-08 16:30:24;2022;4;8;16;30;88319
-66.31844;77.65704;2022-04-08 16:00:20;2022;4;8;16;0;88319
-66.31966;77.65688;2022-04-08 15:30:19;2022;4;8;15;30;88319
-66.32013;77.65699;2022-04-08 15:00:19;2022;4;8;15;0;88319
-66.32043;77.65714;2022-04-08 14:30:11;2022;4;8;14;30;88319
-66.31999;77.65742;2022-04-08 14:00:10;2022;4;8;14;0;88319
-66.32038;77.65739;2022-04-08 13:30:07;2022;4;8;13;30;88319
-66.32047;77.65736;2022-04-08 13:00:35;2022;4;8;13;0;88319
-66.32045;77.6573;2022-04-08 12:30:09;2022;4;8;12;30;88319
-66.31999;77.65737;2022-04-08 12:00:28;2022;4;8;12;0;88319
-66.32053;77.65775;2022-04-07 23:30:13;2022;4;7;23;30;88319
-66.32036;77.65749;2022-04-07 23:00:12;2022;4;7;23;0;88319
-66.31947;77.6574;2022-04-07 22:30:10;2022;4;7;22;30;88319
-66.3186;77.65765;2022-04-07 22:00:22;2022;4;7;22;0;88319
-66.31981;77.65759;2022-04-07 21:30:20;2022;4;7;21;30;88319
-66.3205;77.65736;2022-04-07 21:00:19;2022;4;7;21;0;88319
-66.32083;77.65786;2022-04-07 20:30:15;2022;4;7;20;30;88319
-66.32038;77.65737;2022-04-07 20:00:36;2022;4;7;20;0;88319
-66.32249;77.65771;2022-04-07 19:30:18;2022;4;7;19;30;88319
-66.32056;77.65742;2022-04-07 18:30:36;2022;4;7;18;30;88319
-66.32061;77.65741;2022-04-07 18:00:18;2022;4;7;18;0;88319
-66.32045;77.65742;2022-04-07 17:30:37;2022;4;7;17;30;88319
-66.3198;77.65733;2022-04-07 17:00:12;2022;4;7;17;0;88319
-66.31975;77.65731;2022-04-07 16:30:32;2022;4;7;16;30;88319
-66.32204;77.65697;2022-04-07 16:00:18;2022;4;7;16;0;88319
-66.31986;77.65741;2022-04-07 15:30:33;2022;4;7;15;30;88319
-66.32055;77.65742;2022-04-07 15:00:26;2022;4;7;15;0;88319
-66.32053;77.65733;2022-04-07 14:30:23;2022;4;7;14;30;88319
-66.32051;77.65731;2022-04-07 14:00:26;2022;4;7;14;0;88319
-66.32008;77.65737;2022-04-07 13:30:19;2022;4;7;13;30;88319
-66.32028;77.65739;2022-04-07 13:00:26;2022;4;7;13;0;88319
-66.32034;77.65741;2022-04-07 12:30:33;2022;4;7;12;30;88319
-66.31961;77.65759;2022-04-07 12:00:26;2022;4;7;12;0;88319
-66.31994;77.65756;2022-04-06 23:30:06;2022;4;6;23;30;88319
-66.3199;77.65756;2022-04-06 23:00:08;2022;4;6;23;0;88319
-66.3198;77.65763;2022-04-06 22:30:09;2022;4;6;22;30;88319
-66.31988;77.65767;2022-04-06 22:00:08;2022;4;6;22;0;88319
-66.31973;77.65763;2022-04-06 21:30:07;2022;4;6;21;30;88319
-66.3206;77.65759;2022-04-06 21:00:09;2022;4;6;21;0;88319
-66.32095;77.65763;2022-04-06 20:30:15;2022;4;6;20;30;88319
-66.32114;77.65769;2022-04-06 20:00:17;2022;4;6;20;0;88319
-66.31966;77.65752;2022-04-06 19:30:18;2022;4;6;19;30;88319
-66.32476;77.65718;2022-04-06 19:00:09;2022;4;6;19;0;88319
-66.32393;77.65744;2022-04-06 18:30:09;2022;4;6;18;30;88319
-66.32291;77.65748;2022-04-06 18:00:20;2022;4;6;18;0;88319
-66.32007;77.65749;2022-04-06 17:30:08;2022;4;6;17;30;88319
